id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
477,0.375796,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
478,0.250531,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
479,0.200425,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
480,0.530289,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
481,0.108563,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
482,0.16702,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
483,0.187897,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
484,0.225478,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
485,0.112739,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
486,0.263057,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
487,0.25053,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
488,0.275583,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
433,0.851803,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
468,0.446779,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
425,0.463481,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
426,0.062632,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
427,0.100212,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
428,0.133616,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
429,0.079335,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
430,0.442603,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
431,0.2046,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
432,0.129441,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
434,0.162845,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
435,0.179547,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
436,0.146143,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
437,0.08351,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
438,0.346567,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
439,0.233828,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
440,0.346567,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
441,0.104387,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
442,0.463481,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
443,0.12944,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
444,0.137792,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
445,0.24218,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
446,0.121089,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
447,0.108564,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
448,0.104388,CDC_An-quadrimaculatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,an quadriannulatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
489,0.097765,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
490,0.074166,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
491,0.11125,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
492,0.050568,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
493,0.064053,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
494,0.114621,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
495,0.104507,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
496,0.087652,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
497,0.05731,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
498,0.107879,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
499,0.084281,CDC_An-sinensis_labelled_800.wav,8000,08-09-16 08:00,mosquito,an sinensis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
500,0.118215,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
501,0.118216,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
502,0.099551,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
503,0.09955,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
504,0.223987,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
506,0.174213,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
507,0.211544,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
508,0.143103,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
509,0.161769,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
510,0.080884,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
511,0.678185,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
512,0.087106,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
513,0.143103,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
514,0.292429,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
515,0.360869,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
516,0.255097,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
517,0.223987,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
518,0.118215,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
519,0.267541,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
520,0.093328,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
521,0.13066,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
522,0.211544,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
523,0.068441,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
524,0.136881,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
525,0.136881,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
526,0.479084,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
527,0.174213,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
528,0.136881,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
529,0.09955,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
530,0.093329,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
531,0.105772,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
532,0.09955,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
533,0.080885,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
534,0.105772,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
535,0.124438,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
536,0.143103,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
537,0.205322,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
538,0.080885,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
539,0.105772,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
505,0.062219,CDC_An-stephensi_labelled_800.wav,8000,08-09-16 08:00,mosquito,an stephensi,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
540,0.730265,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
541,0.824653,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
542,0.938912,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
543,1.222076,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
544,0.635877,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
545,1.301561,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
546,0.755104,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
547,0.178841,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
549,0.31297,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
550,0.208647,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
548,0.144065,CDC_Cx-quinquefasciatus_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex quinquefasciatus,,,Plural,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
551,0.187678,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
552,0.334159,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
553,0.265496,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
554,0.100706,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
555,0.068663,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
556,0.096128,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
557,0.114438,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
558,0.517259,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
559,0.105283,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
560,0.430287,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
561,0.215143,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
562,0.187678,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
563,1.528891,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
564,0.132748,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
565,0.357046,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
566,0.128171,CDC_Cx-tarsalis_labelled_800.wav,8000,08-09-16 08:00,mosquito,culex tarsalis,,,Single,,,phone,Alcatel 4009X,USA,Georgia,Atlanta,"CDC insect cultures, Atlanta",culture
